index,status,bytes,file,url,error
"100","downloaded","4816941","100_Magdalena-Leigh-Captura-de-pantalla-2026-01-04-a-las-13.22.37.png","https://freight.cargo.site/t/original/i/Z2729673748555030996934510195395/Magdalena-Leigh-Captura-de-pantalla-2026-01-04-a-las-13.22.37.png",""
"101","downloaded","1409598","101_Captura-de-pantalla-2026-01-02-a-las-14.00.36.png","https://freight.cargo.site/t/original/i/D2726525513690148695247142990531/Captura-de-pantalla-2026-01-02-a-las-14.00.36.png",""
"102","downloaded","2017140","102_Captura-de-pantalla-2026-01-02-a-las-13.56.31.png","https://freight.cargo.site/t/original/i/U2726524557798317539691887801027/Captura-de-pantalla-2026-01-02-a-las-13.56.31.png",""
"103","downloaded","3518039","103_Captura-de-pantalla-2026-01-02-a-las-13.57.55.png","https://freight.cargo.site/t/original/i/G2726524557816764283765597352643/Captura-de-pantalla-2026-01-02-a-las-13.57.55.png",""
"104","downloaded","1382988","104_Captura-de-pantalla-2026-01-02-a-las-13.58.22.png","https://freight.cargo.site/t/original/i/A2726524557835211027839306904259/Captura-de-pantalla-2026-01-02-a-las-13.58.22.png",""
"105","downloaded","1023608","105_Captura-de-pantalla-2026-01-02-a-las-14.03.58.png","https://freight.cargo.site/t/original/i/P2726531106761398588056902513347/Captura-de-pantalla-2026-01-02-a-las-14.03.58.png",""
"106","downloaded","106829","106_Copia-de-avatar_ig_400.jpg","https://freight.cargo.site/t/original/i/X2726539009475686973744781669059/Copia-de-avatar_ig_400.jpg",""
"107","downloaded","1474267","107_kittsy_DANZA_OTONO_v6_800.png","https://freight.cargo.site/t/original/i/Z2726539009494133717818491220675/kittsy_DANZA_OTONO_v6_800.png",""
"108","downloaded","366230","108_fisica1_2-botella-globo_1000.jpg","https://freight.cargo.site/t/original/i/K2726539009512580461892200772291/fisica1_2-botella-globo_1000.jpg",""
"109","downloaded","830414","109_d4acb2d4-a35f-4c33-b786-81974f5c3e20_rw_1920.jpg","https://freight.cargo.site/t/original/i/X2726543467352753314542444294851/d4acb2d4-a35f-4c33-b786-81974f5c3e20_rw_1920.jpg",""
"110","downloaded","6510373","110_4521c585-4a16-4ab5-9b1f-d76b06ca8705_rw_3840.png","https://freight.cargo.site/t/original/i/R2726545631026705952156881990339/4521c585-4a16-4ab5-9b1f-d76b06ca8705_rw_3840.png",""
"111","downloaded","3117091","111_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.19.58.png","https://freight.cargo.site/t/original/i/W2726551712327931243837344133827/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.19.58.png",""
"112","downloaded","4852735","112_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.59.png","https://freight.cargo.site/t/original/i/E2726551712346377987911053685443/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.59.png",""
"113","downloaded","2681496","113_Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.36.36.png","https://freight.cargo.site/t/original/i/R2729689188073992322207602651843/Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.36.36.png",""
"114","downloaded","3396648","114_Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.38.08.png","https://freight.cargo.site/t/original/i/G2729689188055545578133893100227/Andres-Miquel-Captura-de-pantalla-2026-01-04-a-las-13.38.08.png",""
"115","downloaded","649434","115_Karina-Hyland-02625b89-857f-4d69-9f47-edb7a081e016_rw_1920.jpg","https://freight.cargo.site/t/original/i/U2729705002246325784521688429251/Karina-Hyland-02625b89-857f-4d69-9f47-edb7a081e016_rw_1920.jpg",""
"116","downloaded","584524","116_Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg","https://freight.cargo.site/t/original/i/I2729705002264772528595397980867/Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg",""
"117","downloaded","1676621","117_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png","https://freight.cargo.site/t/original/i/E2729712403485876526415406904003/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png",""
"118","downloaded","1003641","118_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png","https://freight.cargo.site/t/original/i/I2729712403504323270489116455619/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png",""
"119","downloaded","1595456","119_Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png","https://freight.cargo.site/t/original/i/W2729729462721201243755679003331/Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png",""
"120","downloaded","2831984","120_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png","https://freight.cargo.site/t/original/i/F2726551712364824731984763237059/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png",""
"121","downloaded","4638738","121_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png","https://freight.cargo.site/t/original/i/P2726560875508242186098885210819/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png",""
"122","downloaded","2725273","122_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png","https://freight.cargo.site/t/original/i/T2726560875526688930172594762435/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png",""
"123","downloaded","2391978","123_Smart-Domingo.png","https://freight.cargo.site/t/original/i/D2825598558428431692792129336003/Smart-Domingo.png",""
"124","downloaded","108695","124_Smart-Domingo-1.jpg","https://freight.cargo.site/t/original/i/T2825598558705132853897772610243/Smart-Domingo-1.jpg",""
"125","downloaded","3225871","125_Smart-Domingo-3.jpg","https://freight.cargo.site/t/original/i/W2825598558686686109824063058627/Smart-Domingo-3.jpg",""
"126","downloaded","1467891","126_Sanchez-Tomas.png","https://freight.cargo.site/t/original/i/X2825598558446878436865838887619/Sanchez-Tomas.png",""
"127","downloaded","1347488","127_Poulsen-Francisco-1.jpg","https://freight.cargo.site/t/original/i/O2825598558668239365750353507011/Poulsen-Francisco-1.jpg",""
"128","downloaded","2080783","128_Poulsen-Francisco-2.jpg","https://freight.cargo.site/t/original/i/K2825598558649792621676643955395/Poulsen-Francisco-2.jpg",""
"129","downloaded","428666","129_Poulsen-Francisco-3.jpg","https://freight.cargo.site/t/original/i/U2825598558631345877602934403779/Poulsen-Francisco-3.jpg",""
"130","downloaded","85228","130_Navarrete-Valentina.jpg","https://freight.cargo.site/t/original/i/V2825598558612899133529224852163/Navarrete-Valentina.jpg",""
"131","downloaded","1817445","131_Vilches-Felipe-04.jpg","https://freight.cargo.site/t/original/i/D2825598558409984948718419784387/Vilches-Felipe-04.jpg",""
"132","downloaded","4428024","132_Vilches-Felipe.png","https://freight.cargo.site/t/original/i/I2825598558465325180939548439235/Vilches-Felipe.png",""
"133","downloaded","3135622","133_Vilches-Felipe-05.jpg","https://freight.cargo.site/t/original/i/L2825598558391538204644710232771/Vilches-Felipe-05.jpg",""
"134","downloaded","3462176","134_Reyes-Daniela.png","https://freight.cargo.site/t/original/i/O2825598558483771925013257990851/Reyes-Daniela.png",""
"135","downloaded","198159","135_Reyes-Daniela-cositas1_670.jpg","https://freight.cargo.site/t/original/i/V2825598558594452389455515300547/Reyes-Daniela-cositas1_670.jpg",""
"136","downloaded","158411","136_Reyes-Daniela-STEM2_670.jpg","https://freight.cargo.site/t/original/i/D2825598558576005645381805748931/Reyes-Daniela-STEM2_670.jpg",""
"137","downloaded","147854","137_Reyes-Daniela-abril2023_670.jpg","https://freight.cargo.site/t/original/i/H2825598558557558901308096197315/Reyes-Daniela-abril2023_670.jpg",""
"138","downloaded","574423","138_Gajardo-Joaquin-6624043949c81673fb06bf59_Mesa-de-trabajo-18-copia-9.jpg","https://freight.cargo.site/t/original/i/N2825598558539112157234386645699/Gajardo-Joaquin-6624043949c81673fb06bf59_Mesa-de-trabajo-18-copia-9.jpg",""
"139","downloaded","392782","139_Gajardo-Joaquin-66831724e1980d57e502d3b2_Mesa-de-trabajo-18-copia-4.jpg","https://freight.cargo.site/t/original/i/B2825598558520665413160677094083/Gajardo-Joaquin-66831724e1980d57e502d3b2_Mesa-de-trabajo-18-copia-4.jpg",""
"140","downloaded","1112041","140_Caro-Florencia-Captura-de-pantalla-2026-03-09-a-las-16.27.21.png","https://freight.cargo.site/t/original/i/U2831918759230364336851473871555/Caro-Florencia-Captura-de-pantalla-2026-03-09-a-las-16.27.21.png",""
"141","downloaded","4444125","141_Acosta--Colomba-Captura-de-pantalla-2026-03-09-a-las-16.30.34.png","https://freight.cargo.site/t/original/i/D2831918759248811080925183423171/Acosta--Colomba-Captura-de-pantalla-2026-03-09-a-las-16.30.34.png",""
"142","downloaded","469113","142_morales-constanza-1.jpg","https://freight.cargo.site/t/original/i/Y2831921117406786487659423806147/morales-constanza-1.jpg",""
"143","downloaded","2081187","143_Hoffmann-Bernardita-1.JPG","https://freight.cargo.site/t/original/i/K2831918759304151313146312078019/Hoffmann-Bernardita-1.JPG",""
"144","downloaded","345274","144_leigh-magdalena.jpeg","https://freight.cargo.site/t/original/i/I2831918759285704569072602526403/leigh-magdalena.jpeg",""
"145","downloaded","674539","145_gutierrez-fernanda-2.jpg","https://freight.cargo.site/t/original/i/I2831921117351446255438295151299/gutierrez-fernanda-2.jpg",""
"146","downloaded","1209122","146_gutierrez-fernanda-3.jpg.jpg","https://freight.cargo.site/t/original/i/P2831921117388339743585714254531/gutierrez-fernanda-3.jpg.jpg",""
"147","downloaded","1330695","147_Gajardo-Daniela-Captura-de-pantalla-2026-03-09-a-las-17.02.33.png","https://freight.cargo.site/t/original/i/R2831918759267257824998892974787/Gajardo-Daniela-Captura-de-pantalla-2026-03-09-a-las-17.02.33.png",""
"148","downloaded","100711","148_Harasic-Catalina.jpeg","https://freight.cargo.site/t/original/i/V2831938879131019020006840545987/Harasic-Catalina.jpeg",""
"149","downloaded","358866","149_X01411136.jpg","https://freight.cargo.site/t/original/i/V2838253457734292878869043557059/X01411136.jpg",""
"150","downloaded","102987","150_nativa.jpg","https://freight.cargo.site/t/original/i/J2838253457715846134795334005443/nativa.jpg",""
"151","downloaded","1313055","151_824f334f-4c26-48e3-93ee-95d5a45b865b_rw_3840.JPG","https://freight.cargo.site/t/original/i/V2838253457697399390721624453827/824f334f-4c26-48e3-93ee-95d5a45b865b_rw_3840.JPG",""
"152","downloaded","363439","152_plantilla-13.jpeg","https://freight.cargo.site/t/original/i/R2838259050418161146130902495939/plantilla-13.jpeg",""
"153","downloaded","194300","153_Diseno-sin-titulo-4-1.jpg","https://freight.cargo.site/t/original/i/Y2838253457678952646647914902211/Diseno-sin-titulo-4-1.jpg",""
"154","downloaded","131879","154_mision-korex.jpg","https://freight.cargo.site/t/original/i/G2838253457660505902574205350595/mision-korex.jpg",""
"155","downloaded","858257","155_En-que-consiste_Set-Pescador-compress.jpg","https://freight.cargo.site/t/original/i/J2838253457531378694058238489283/En-que-consiste_Set-Pescador-compress.jpg",""
"156","downloaded","115355","156_WhatsApp-Image-2023-09-01-at-12.49.38.jpeg","https://freight.cargo.site/t/original/i/O2838253457642059158500495798979/WhatsApp-Image-2023-09-01-at-12.49.38.jpeg",""
"157","downloaded","47788","157_a3407688467_16.jpg","https://freight.cargo.site/t/original/i/E2838275320999836480166714356419/a3407688467_16.jpg",""
"158","downloaded","2948569","158_Captura-de-pantalla-2026-03-13-a-las-16.43.15.png","https://freight.cargo.site/t/original/i/I2838275388164431652543191790275/Captura-de-pantalla-2026-03-13-a-las-16.43.15.png",""
"159","downloaded","725200","159_Captura-de-pantalla-2026-03-14-a-las-11.12.16.png","https://freight.cargo.site/t/original/i/L2839502320717933601075579269827/Captura-de-pantalla-2026-03-14-a-las-11.12.16.png",""
"160","downloaded","455813","160_1770321553813.jpeg","https://freight.cargo.site/t/original/i/I2839495259691683810607121248963/1770321553813.jpeg",""
"161","downloaded","4420879","161_Captura-de-pantalla-2026-03-14-a-las-10.44.05.png","https://freight.cargo.site/t/original/i/C2839495436356151804523497075395/Captura-de-pantalla-2026-03-14-a-las-10.44.05.png",""
"162","downloaded","1790716","162_d422a906-7be4-4738-bae6-211bf10a9bfb_rw_1920.JPG","https://freight.cargo.site/t/original/i/E2839495259673237066533411697347/d422a906-7be4-4738-bae6-211bf10a9bfb_rw_1920.JPG",""
"163","downloaded","183398","163_625530226_17872909344521833_8996592620757902267_n.jpg","https://freight.cargo.site/t/original/i/F2839500316442296504385377088195/625530226_17872909344521833_8996592620757902267_n.jpg",""
"164","downloaded","3025231","164_Captura-de-pantalla-2026-03-14-a-las-11.12.54.png","https://freight.cargo.site/t/original/i/B2839501183845096338355913175747/Captura-de-pantalla-2026-03-14-a-las-11.12.54.png",""
"165","downloaded","195588","165_DSC_2551-e1531948324611.jpg","https://freight.cargo.site/t/original/i/U2839495259654790322459702145731/DSC_2551-e1531948324611.jpg",""
"166","downloaded","93336","166_cover_issue_305_es_ES.jpg","https://freight.cargo.site/t/original/i/T2839495259636343578385992594115/cover_issue_305_es_ES.jpg",""
"167","downloaded","8710780","167_Captura-de-pantalla-2026-03-14-a-las-11.17.17.png","https://freight.cargo.site/t/original/i/D2840105943655249519298499523267/Captura-de-pantalla-2026-03-14-a-las-11.17.17.png",""
"168","downloaded","32437","168_Captura-de-pantalla-2026-03-14-a-las-11.18.22.png","https://freight.cargo.site/t/original/i/X2840102851445987187440071684803/Captura-de-pantalla-2026-03-14-a-las-11.18.22.png",""
"169","downloaded","30621","169_66725.jpg","https://freight.cargo.site/t/original/i/Q2838277900592527747710412337859/66725.jpg",""
"170","downloaded","1097020","170_Captura-de-pantalla-2026-03-13-a-las-16.31.45.png","https://freight.cargo.site/t/original/i/N2838258980855489244172183352003/Captura-de-pantalla-2026-03-13-a-las-16.31.45.png",""
"171","downloaded","53398","171_Group-147.png.jpg","https://freight.cargo.site/t/original/i/E2838253457549825438131948040899/Group-147.png.jpg",""
"172","downloaded","5430686","172_Captura-de-pantalla-2026-03-13-a-las-16.00.11.png","https://freight.cargo.site/t/original/i/V2838253642017266175227464200899/Captura-de-pantalla-2026-03-13-a-las-16.00.11.png",""
"173","downloaded","6235600","173_Captura-de-pantalla-2026-03-13-a-las-16.00.27.png","https://freight.cargo.site/t/original/i/I2838253641998819431153754649283/Captura-de-pantalla-2026-03-13-a-las-16.00.27.png",""
"174","downloaded","4988340","174_Captura-de-pantalla-2026-03-13-a-las-16.01.50.png","https://freight.cargo.site/t/original/i/Z2838253641980372687080045097667/Captura-de-pantalla-2026-03-13-a-las-16.01.50.png",""
"175","downloaded","4903105","175_Captura-de-pantalla-2026-03-13-a-las-16.02.20.png","https://freight.cargo.site/t/original/i/H2838253641961925943006335546051/Captura-de-pantalla-2026-03-13-a-las-16.02.20.png",""
"176","downloaded","423170","176_metro21-4.jpg","https://freight.cargo.site/t/original/i/Q2838253457623612414426786247363/metro21-4.jpg",""
"177","downloaded","87005","177_IMG-PAG-04.jpg","https://freight.cargo.site/t/original/i/S2838253457512931949984528937667/IMG-PAG-04.jpg",""
"178","downloaded","45011","178_Materia-Prestada-11.jpg","https://freight.cargo.site/t/original/i/I2838253457605165670353076695747/Materia-Prestada-11.jpg",""
"179","downloaded","3426284","179_756dfc7d-4a2c-4280-8ce0-a60bb348ce95_rw_3840.jpg","https://freight.cargo.site/t/original/i/Q2838253457586718926279367144131/756dfc7d-4a2c-4280-8ce0-a60bb348ce95_rw_3840.jpg",""
"180","downloaded","195972","180_Palpa.jpg","https://freight.cargo.site/t/original/i/E2838253457568272182205657592515/Palpa.jpg",""
"181","downloaded","38045","181_Harasic-Catalina-2.jpeg","https://freight.cargo.site/t/original/i/D2831938879149465764080550097603/Harasic-Catalina-2.jpeg",""
"182","downloaded","1656438","182_Contreras-Maximiliano-Captura-de-pantalla-2026-03-09-a-las-17.24.59.png","https://freight.cargo.site/t/original/i/B2831946269671458199149019083459/Contreras-Maximiliano-Captura-de-pantalla-2026-03-09-a-las-17.24.59.png",""
"183","downloaded","1552425","183_Astudillo-Paulina-Captura-de-pantalla-2026-03-09-a-las-17.37.51.png","https://freight.cargo.site/t/original/i/F2831958625153064817217015067331/Astudillo-Paulina-Captura-de-pantalla-2026-03-09-a-las-17.37.51.png",""
"184","downloaded","5384613","184_pacheco-Carolina-16.jpg","https://freight.cargo.site/t/original/i/I2831969376376679576986435662531/pacheco-Carolina-16.jpg",""
"185","downloaded","614797","185_Rios-camila-Captura-de-Pantalla-2024-11-27-a-las-14.46.28.jpg.jpg","https://freight.cargo.site/t/original/i/P2831969376413573065133854765763/Rios-camila-Captura-de-Pantalla-2024-11-27-a-las-14.46.28.jpg.jpg",""
"186","downloaded","1072574","186_rosas-joaquin-1.png","https://freight.cargo.site/t/original/i/W2832966899834431604011737494211/rosas-joaquin-1.png",""
"187","downloaded","154406","187_ROSAS-JOAQUIN2-Gubbi-Sesion-Jun-7_1340_c.jpeg","https://freight.cargo.site/t/original/i/G2832966899852878348085447045827/ROSAS-JOAQUIN2-Gubbi-Sesion-Jun-7_1340_c.jpeg",""
"188","downloaded","951523","188_rosas-joaquin-MAPAAA-2025-Final_1340_c.jpeg","https://freight.cargo.site/t/original/i/C2832966899815984859938027942595/rosas-joaquin-MAPAAA-2025-Final_1340_c.jpeg",""
"189","downloaded","1263083","189_herrera-leopoldo.jpg","https://freight.cargo.site/t/original/i/Q2832967861795241559817435165379/herrera-leopoldo.jpg",""
"190","downloaded","127836","190_rios-isabel.jpg","https://freight.cargo.site/t/original/i/M2832974993122033015192994394819/rios-isabel.jpg",""
"191","downloaded","164185","191_pacheco-carolina-2-2-5-lateral.jpg","https://freight.cargo.site/t/original/i/D2831969376395126321060145214147/pacheco-carolina-2-2-5-lateral.jpg",""
"192","downloaded","300977","192_Rios-Camila-21949970_10155734500863430_4521371404219177019_o.jpg.jpg","https://freight.cargo.site/t/original/i/B2831969376432019809207564317379/Rios-Camila-21949970_10155734500863430_4521371404219177019_o.jpg.jpg",""
"193","downloaded","395894","193_Gajardo-Joaquin-65f0f31b0ed2f6147a720a72_GUAICO-STUDIO-1.jpg","https://freight.cargo.site/t/original/i/M2825598558502218669086967542467/Gajardo-Joaquin-65f0f31b0ed2f6147a720a72_GUAICO-STUDIO-1.jpg",""
"194","downloaded","7889702","194_Captura-de-pantalla-2026-03-14-a-las-20.16.15.png","https://freight.cargo.site/t/original/i/C2840101210589655086901745889987/Captura-de-pantalla-2026-03-14-a-las-20.16.15.png",""
"195","downloaded","214565","195_Captura-de-pantalla-2026-03-14-a-las-19.39.31.png","https://freight.cargo.site/t/original/i/R2840101210552761598754326786755/Captura-de-pantalla-2026-03-14-a-las-19.39.31.png",""
"196","downloaded","272967","196_Captura-de-pantalla-2026-03-14-a-las-20.15.40.png","https://freight.cargo.site/t/original/i/B2840101210608101830975455441603/Captura-de-pantalla-2026-03-14-a-las-20.15.40.png",""
"197","downloaded","227938","197_Captura-de-pantalla-2026-03-14-a-las-20.15.27.png","https://freight.cargo.site/t/original/i/I2840101210644995319122874544835/Captura-de-pantalla-2026-03-14-a-las-20.15.27.png",""
"198","downloaded","258228","198_Captura-de-pantalla-2026-03-14-a-las-20.15.33.png","https://freight.cargo.site/t/original/i/U2840101210626548575049164993219/Captura-de-pantalla-2026-03-14-a-las-20.15.33.png",""
"199","downloaded","191568","199_Captura-de-pantalla-2026-03-14-a-las-20.15.21.png","https://freight.cargo.site/t/original/i/H2840101210663442063196584096451/Captura-de-pantalla-2026-03-14-a-las-20.15.21.png",""
"200","downloaded","243153","200_Captura-de-pantalla-2026-03-14-a-las-20.15.47.png","https://freight.cargo.site/t/original/i/F2840101210571208342828036338371/Captura-de-pantalla-2026-03-14-a-las-20.15.47.png",""
"201","downloaded","2158790","201_Francisca-Torres-Captura-de-pantalla-2026-01-02-a-las-14.35.51.png","https://freight.cargo.site/t/original/i/A2726565970425168368382203343555/Francisca-Torres-Captura-de-pantalla-2026-01-02-a-las-14.35.51.png",""
